player_name,season,season_end_year,team_abbreviation,team_name,games_played,minutes,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,true_shooting_pct,effective_field_goal_pct,per,defensive_rating,db_age,db_dpm,db_o_dpm,db_offposs,db_total_rapm,db_transition_ts,season_games_played,season_minutes,season_minutes_per_game,season_points_per_game,history_weighted_seasons,history_recent_weight
Caris LeVert,25-26,2026,DET,Pistons,54.544047895639736,1092.7091,20.351992061316096,8.101964105077753,2.2007740894389407,2.9507440920752104,0.9001987159271699,0.6501294177551622,1.3754621631029489,53.34042248880113,50.88946094333848,11.772933391697515,111.77261497185198,31.34905759683537,-2.043485719967468,-2.2153893254469503,2576.889365376771,1.701406228167358,0.5908473998733866,60.0,1154.0,19.200000762939453,7.400000095367432,3.0,0.600647133517867
Carter Bryant,25-26,2026,SAS,Spurs,71.0,818.0,11.5,4.199999809265137,2.5,0.699999988079071,0.2000000029802322,0.3000000119209289,0.5,52.59999847412109,50.59999847412109,9.899999618530272,111.8000030517578,,,,,,,71.0,818.0,11.5,4.199999809265137,1.0,1.0
Cason Wallace,25-26,2026,OKC,Thunder,74.94218412658853,1959.3344,26.24837125137269,8.350582413810457,3.1010924101674373,2.4539748414776126,1.7646329869811914,0.4394439198037889,0.8573675048683392,55.27955975047792,53.61642709733007,12.207469500224182,107.62326678770044,21.16766517636288,0.6424251482458332,-0.5286827187845665,3781.322664033398,2.0466550535790424,0.6313996885470087,77.0,2046.0,26.600000381469727,8.600000381469727,3.0,0.6055608380563499
Cedric Coward,25-26,2026,MEM,Grizzlies,62.0,1598.0,25.799999237060547,13.600000381469728,5.900000095367432,2.799999952316284,0.6000000238418579,0.4000000059604645,1.7000000476837158,58.5,54.20000076293945,15.300000190734863,118.9000015258789,,,,,,,62.0,1598.0,25.799999237060547,13.600000381469728,1.0,1.0
Chaney Johnson,25-26,2026,BKN,Nets,17.0,348.0,20.5,8.199999809265137,4.599999904632568,2.0999999046325684,0.8999999761581421,0.5,1.2000000476837158,63.5,59.0,16.0,117.1999969482422,,,,,,,17.0,348.0,20.5,8.199999809265137,1.0,1.0
Chet Holmgren,25-26,2026,OKC,Thunder,62.841761758098215,1813.5397,28.646794242967196,16.574898731659307,8.577462543979193,1.8556343453042847,0.6212550923773675,2.0162618298352064,1.642510160912877,63.87662109638871,59.91471020450569,20.945512898921244,104.4517867050891,22.2983324155074,2.157055856996281,0.3430715699433556,3066.609675804162,1.5080394775587584,0.6476310066756856,69.0,1997.0,28.899999618530277,17.100000381469727,3.0,0.6562077056494799
Chris Paul,25-26,2026,LAC,Clippers,61.56115760393444,1650.5524,24.49146729557749,7.52542141533142,3.249775720540057,6.323699907806621,1.1398455002017307,0.1873629646957975,1.396432452845155,53.3650970674372,51.08430285462843,13.17707252851556,116.9347974887658,39.718323617790006,-0.3285258575685973,-0.5814005135996508,3385.6130750169964,1.4203809453518172,0.279407157622541,16.0,228.0,14.300000190734863,2.900000095367432,3.0,0.2307465776945196
Christian Braun,25-26,2026,DEN,Nuggets,59.616142047859626,1836.8517,31.121221715185698,12.54016477267388,4.799866682811404,2.539971953717414,0.8046340854319576,0.3755987060813893,0.9650775140090392,61.93781495661106,58.80471625663485,13.629079916386216,118.46603534754176,23.539572223714696,0.5681611669542953,0.3348482331371561,4921.746872199372,0.9149625009502784,0.5307857391679712,44.0,1399.0,31.799999237060547,12.0,3.0,0.5638023656620865
Christian Koloko,25-26,2026,MEM,Grizzlies,20.921312739216923,251.09358,14.456494311206956,2.523682187113216,3.427616572737485,0.7092055117762075,0.6328877203373151,0.8947288705559096,0.4855233338404601,48.1765474105708,47.860731818813335,10.6263561875031,114.29866225821212,24.799999237060547,-1.309999942779541,-2.400000095367432,698.0,0.4656882882118225,,11.0,195.0,17.700000762939453,2.5999999046325684,2.0,0.6184110484916568
Christian Koloko,25-26,2026,ATL,Hawks,20.921312739216923,251.09358,14.456494311206956,2.523682187113216,3.427616572737485,0.7092055117762075,0.6328877203373151,0.8947288705559096,0.4855233338404601,48.1765474105708,47.860731818813335,10.6263561875031,114.29866225821212,24.799999237060547,-1.309999942779541,-2.400000095367432,698.0,0.4656882882118225,,14.0,156.0,11.100000381469728,3.0999999046325684,2.0,0.6184110484916568
Clint Capela,25-26,2026,HOU,Rockets,68.88593578994511,1008.08905,15.158401806492137,5.402775942696044,5.826331375530528,0.825076453295677,0.5311172095057218,0.8652726403657874,0.6250764466693083,54.76261210112186,53.358629206166405,17.887111665625042,109.62393868501776,31.57728233365352,0.9608475040752482,-1.647760095394356,2014.339645725044,-0.3408493426572636,0.2263083977187236,75.0,926.0,12.300000190734863,3.799999952316284,3.0,0.538827979131973
Coby White,25-26,2026,CHI,Bulls,44.7276866003663,1404.6168,30.49759081916529,19.2293235188892,3.699884879595991,4.6300094714249,0.7699328043830973,0.1349520162352916,2.790331136049668,59.12472496363321,53.63422362723435,14.654534417032338,119.8260094440404,24.54000054635108,0.2640000059455633,1.5289999868907027,5395.099997166916,0.2450907155087123,0.1961999916248024,29.0,843.0,29.100000381469727,18.600000381469727,3.0,0.5004798577565005
Coby White,25-26,2026,CHA,Hornets,44.7276866003663,1404.6168,30.49759081916529,19.2293235188892,3.699884879595991,4.6300094714249,0.7699328043830973,0.1349520162352916,2.790331136049668,59.12472496363321,53.63422362723435,14.654534417032338,119.8260094440404,24.54000054635108,0.2640000059455633,1.5289999868907027,5395.099997166916,0.2450907155087123,0.1961999916248024,21.0,406.0,19.299999237060547,15.600000381469728,3.0,0.5004798577565005
Cody Williams,25-26,2026,UTA,Jazz,62.29837780340776,1473.0808,23.44264502321762,7.638422863038846,2.80640377871733,1.7787472039362957,0.7170302051547304,0.3723434064525014,1.044686808341313,49.49605840445429,46.62371305772556,7.940604180207279,124.09577933516448,20.399999618530277,-3.759999990463257,-2.700000047683716,2211.0,-2.898472309112549,0.4909999966621399,67.0,1631.0,24.299999237060547,8.800000190734863,2.0,0.7234339884357506
Cole Anthony,25-26,2026,MIL,Bucks,46.65222675628373,788.0562,16.335398474838833,7.696611847250378,2.6897430861418865,3.284987834490644,0.6371561596677808,0.3716707408772289,1.7579793002730866,50.03858752526597,47.99102062497013,11.959520775166942,115.20345700316663,24.35789656691028,-0.0363674171100325,-0.4376837839450492,2828.0358017115045,0.0376489745261155,0.1704784673027169,35.0,527.0,15.100000381469728,6.699999809265137,3.0,0.4916463338589572
Collin Gillespie,25-26,2026,PHX,Suns,76.9151160896223,2151.6504,27.7234449026271,12.349536303309884,4.10124368326412,4.540015207608664,1.1591878037607903,0.2192128980193925,1.4979593042634758,57.44835777596237,55.41027652055066,15.983220714103885,115.85848221563036,25.3851659767106,-0.1112046887025489,-0.171284307576143,815.8346956536868,0.0676725016622608,0.6190000176429749,80.0,2282.0,28.5,12.699999809265137,3.0,0.7659688473562409
Collin Murray-Boyles,25-26,2026,TOR,Raptors,57.0,1246.0,21.899999618530277,8.5,5.0,1.899999976158142,0.8999999761581421,0.8999999761581421,1.0,62.09999847412109,60.400001525878906,16.399999618530273,111.5999984741211,,,,,,,57.0,1246.0,21.899999618530277,8.5,1.0,1.0
Collin Sexton,25-26,2026,CHA,Hornets,48.74409866159876,1203.4385,24.13979628050407,15.5698950666573,2.1621590662030177,3.857897479010985,0.8338747802458909,0.1665471138504559,2.2338114910608864,61.03959259344391,55.2379044268282,17.24751821535562,118.95666796918158,25.912242951837246,0.2742234008686448,1.9087920303311088,3825.2126775372894,-0.0923520450782854,0.6724396067206189,42.0,938.0,22.299999237060547,14.199999809265137,3.0,0.523276890102995
Collin Sexton,25-26,2026,CHI,Bulls,48.74409866159876,1203.4385,24.13979628050407,15.5698950666573,2.1621590662030177,3.857897479010985,0.8338747802458909,0.1665471138504559,2.2338114910608864,61.03959259344391,55.2379044268282,17.24751821535562,118.95666796918158,25.912242951837246,0.2742234008686448,1.9087920303311088,3825.2126775372894,-0.0923520450782854,0.6724396067206189,26.0,676.0,26.0,17.5,3.0,0.523276890102995
Cooper Flagg,25-26,2026,DAL,Mavericks,70.0,2344.0,33.5,21.0,6.699999809265137,4.5,1.2000000476837158,0.8999999761581421,2.299999952316284,54.79999923706055,49.79999923706055,17.899999618530273,115.3000030517578,,,,,,,70.0,2344.0,33.5,21.0,1.0,1.0
Corey Kispert,25-26,2026,ATL,Hawks,46.80667841517087,1025.6031,21.05164261359927,10.050814075951283,2.545964727505486,1.5713541567588905,0.2707501870248772,0.2000000029802322,0.8710521694256874,58.86430205652581,55.81328629773285,12.041850225793262,120.38357775950745,25.46018484755122,-1.501794616040946,-0.058747841737542,3669.986184628224,-0.6901730487954759,0.20839702641234,39.0,710.0,18.200000762939453,9.199999809265137,3.0,0.497758977670178
Corey Kispert,25-26,2026,WAS,Wizards,46.80667841517087,1025.6031,21.05164261359927,10.050814075951283,2.545964727505486,1.5713541567588905,0.2707501870248772,0.2000000029802322,0.8710521694256874,58.86430205652581,55.81328629773285,12.041850225793262,120.38357775950745,25.46018484755122,-1.501794616040946,-0.058747841737542,3669.986184628224,-0.6901730487954759,0.20839702641234,19.0,370.0,19.5,9.199999809265137,3.0,0.497758977670178
Cormac Ryan,25-26,2026,MIL,Bucks,11.0,271.0,24.600000381469727,14.300000190734863,2.5,1.7000000476837158,1.0,0.3000000119209289,1.5,69.19999694824219,65.19999694824219,16.899999618530273,120.5999984741211,,,,,,,11.0,271.0,24.600000381469727,14.300000190734863,1.0,1.0
Craig Porter Jr.,25-26,2026,CLE,Cavaliers,59.88399558174121,960.9257,15.69759856040126,4.4419699897104,2.8173228422476995,2.72258451431526,0.7203075294902788,0.5050153027230708,0.8572307884320929,54.650155473833365,53.21966252790858,13.746400955479595,113.45446016334688,24.4859061625895,-1.0206893266650203,-0.8639352403695089,1131.4356702444488,-0.3411620630537925,0.6436296457538918,64.0,1148.0,17.899999618530273,4.5,3.0,0.6833842755185547
D'Angelo Russell,25-26,2026,DAL,Mavericks,29.16019109874847,664.6089,21.778723555268154,11.204416550249029,2.484030094162068,4.311316757447422,0.6067791326768548,0.118194782260033,1.850041151507916,52.21797974396026,48.83840476925201,12.579546994853926,118.75717061777276,29.732969460781245,-0.8248816399087362,-0.4756284753326012,1769.6465427080548,,0.6392814157655208,26.0,495.0,19.0,10.199999809265137,3.0,0.5092318832270065
Daeqwon Plowden,25-26,2026,SAC,Kings,28.198693160831816,731.13043,24.294660501840333,10.273665341846826,2.824555061989913,1.153795851831952,0.5976571133828164,0.1707591807047547,0.7853795975152736,60.98668685655311,58.17909334385672,11.504122549289509,124.00759483336026,,,,,,,32.0,844.0,26.399999618530277,10.800000190734863,2.0,0.8537958908012236
Dalen Terry,25-26,2026,CHI,Bulls,51.40423802418557,637.4321,12.01682085219275,3.8052512272422327,1.8281134195333983,1.3135453734224622,0.5864546027356797,0.2640567175406538,0.6223978810480516,53.78587708112937,52.2471485867516,10.69149863035455,115.72451151888464,22.30732641703719,-0.8638571620555561,-1.5355600570580537,1911.529913408432,-1.3849585472241033,0.4619221801974223,34.0,377.0,11.100000381469728,3.5,3.0,0.5051129095660662
Dalen Terry,25-26,2026,PHI,76ers,51.40423802418557,637.4321,12.01682085219275,3.8052512272422327,1.8281134195333983,1.3135453734224622,0.5864546027356797,0.2640567175406538,0.6223978810480516,53.78587708112937,52.2471485867516,10.69149863035455,115.72451151888464,22.30732641703719,-0.8638571620555561,-1.5355600570580537,1911.529913408432,-1.3849585472241033,0.4619221801974223,14.0,174.0,12.399999618530272,4.099999904632568,3.0,0.5051129095660662
Dalton Knecht,25-26,2026,LAL,Lakers,63.90269229392352,941.26807,13.91350981298409,6.22179972203977,1.9776570167995724,0.5650448799852167,0.2412612245606205,0.1587387844740442,0.4412612213924522,57.87279184662992,56.36648494612209,11.172791810546192,118.42865146113948,24.0,-0.7400000095367433,0.270000010728836,2974.0,0.2411784380674362,0.6439999938011169,54.0,553.0,10.199999809265137,4.199999809265137,2.0,0.5873878210865203
Daniel Gafford,25-26,2026,DAL,Mavericks,55.87027702172726,1203.8549,21.49711119610763,10.24884322423194,6.838192325898683,1.1726107282249711,0.6808264510023327,1.413903498093481,1.1313179168953544,68.71101451260512,66.7219224671357,20.534325352435573,112.40165674642778,26.054287512569903,0.6323997347116876,0.1409150875650835,2915.1755807476084,-0.1025010450554575,0.818154197586366,55.0,1195.0,21.700000762939453,9.5,3.0,0.5978009716308533
Daniss Jenkins,25-26,2026,DET,Pistons,67.43440838964615,1354.4165,19.012946887309383,8.717009248630948,2.1595202146458647,3.6541605408376734,0.8367840939971223,0.1859520285851969,1.4946402158790932,51.0741306737398,46.43604887822851,12.444737400487442,113.19167604474184,,,,,,,72.0,1455.0,20.200000762939453,9.300000190734863,2.0,0.9297601290714792
Danny Wolf,25-26,2026,BKN,Nets,57.0,1187.0,20.799999237060547,8.899999618530273,4.900000095367432,2.200000047683716,0.5,0.6000000238418579,1.2999999523162842,52.09999847412109,48.20000076293945,12.300000190734863,117.5,,,,,,,57.0,1187.0,20.799999237060547,8.899999618530273,1.0,1.0
Dariq Whitehead,25-26,2026,MEM,Grizzlies,10.791099731817514,212.29137,25.571106323600056,13.650041844943129,3.293278196418186,1.2061005864655163,0.6077609474319835,0.0052391222786319,1.4993162734832837,54.68411923079987,54.19211023691252,9.10429727363479,121.07115013819453,20.700000762939453,-2.4800000190734863,-1.600000023841858,511.0,-0.0313868932425975,0.6669999957084656,6.0,183.0,30.5,16.299999237060547,3.0,0.5782778263535818
Darius Garland,25-26,2026,CLE,Cavaliers,48.288844671744144,1500.8738,30.99476440366735,18.943193060403765,2.625060301596083,6.7692107307522,1.0179015511649456,0.1000000014901161,2.7348469690678137,57.79521694885692,54.02433579549691,16.936023593907322,117.1181240323866,24.92768815460181,1.7618658255238169,2.581580501216349,4515.620951046662,1.2093790996589644,0.6579714989642915,26.0,792.0,30.5,18.0,3.0,0.4916436284095911
Darius Garland,25-26,2026,LAC,Clippers,48.288844671744144,1500.8738,30.99476440366735,18.943193060403765,2.625060301596083,6.7692107307522,1.0179015511649456,0.1000000014901161,2.7348469690678137,57.79521694885692,54.02433579549691,16.936023593907322,117.1181240323866,24.92768815460181,1.7618658255238169,2.581580501216349,4515.620951046662,1.2093790996589644,0.6579714989642915,19.0,552.0,29.100000381469727,19.899999618530277,3.0,0.4916436284095911
Davion Mitchell,25-26,2026,MIA,Heat,63.69977244484405,1827.3965,28.31309293465856,8.792612739368384,2.581995530161472,6.285907245266586,0.9700198297946924,0.2103792920984218,1.618204110798067,57.24382837108288,56.28949733864575,11.244347845780588,117.54227481309027,26.133434751198266,-0.5486418962139876,-0.4924886205928023,3538.617584123464,0.1112654793434107,0.5803312918830319,70.0,2000.0,28.600000381469727,9.300000190734863,3.0,0.663572034605296
Day'Ron Sharpe,25-26,2026,BKN,Nets,58.9273254600082,1103.4819,18.68099502854406,8.564681136587259,6.685455194212871,2.204522765609981,1.0487814542650271,0.4923095856559806,1.6190674669880347,62.144762088151246,59.56647990325156,20.41158858967754,112.87606682093192,22.977403030129377,0.7613492186637328,-0.3888701634052871,1808.4890298359776,,0.730163536266313,62.0,1160.0,18.700000762939453,8.699999809265137,3.0,0.628706906813568
De'Aaron Fox,25-26,2026,SAS,Spurs,65.35113886269353,2081.8352,32.34883883965783,19.971984249370458,4.074101857442261,6.189999834192486,1.2540784534519294,0.3220392207005138,2.46390580697614,57.55756826232674,54.25160094079769,17.8820629587116,113.70250370855648,28.11090907416402,1.7086636644862203,1.99511691376656,4563.211369869168,,0.6073728015167236,72.0,2231.0,31.0,18.600000381469727,3.0,0.6296078990677592
De'Andre Hunter,25-26,2026,CLE,Cavaliers,43.38420275631725,1187.327,27.35634100509948,15.553445998480726,4.077982809058315,1.8559657102779408,0.7265496411607434,0.1282454538406862,1.6452049369903483,57.56578135603704,52.19742028593085,13.140523784435668,118.11794753194714,26.91387576683473,0.2256805632598411,1.0567946325590474,3631.96999702484,,0.2017414431583174,43.0,1125.0,26.200000762939453,14.0,3.0,0.5932762780952926
De'Anthony Melton,25-26,2026,GSW,Warriors,42.54244111771029,996.1753,23.233973354807265,11.902055797337232,3.282277549000848,2.679490914547507,1.5544367558289744,0.3886091889572436,1.749622302224726,52.251866752595454,48.35890524227842,13.3772180048922,112.94485785155892,25.84646498395908,0.8510310822496039,-0.1153165369206596,1289.573133219774,,0.5630000233650208,49.0,1125.0,23.0,12.300000190734863,3.0,0.7443184341821439
